eid,company_name,search_name,company_id,recall_type,recall_detail,id,patent_event_type,publish_date,company_main_products,patent_product_words,standard_web_url,patent_name,app_num_standard,keyword,tech_word,product_word,stand_effect_word,patent_brief,annex,rank
ec6ac365-788c-44ba-a76d-3ac6d5ea32b2,宁德时代新能源科技股份有限公司,宁德新能源科技有限公司,514079995187130368,竞争对手,"{""peer_names"": ""宁德新能源科技有限公司"", ""peer_main_products"": ""电池;汽车动力电池系统;新能源;储能电池系统;机电组件设备"", ""patent_product_words"": ""电化学装置;电子装置;锂离子电池;电池;电芯"", ""standard_web_url"": """"}",WZIP_43123959c97503b2781f7edceb868b5e,公开,2024-07-12 12:00:00,电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统,电池;用电装置;电池单体;二次电池;电池模组,http://www.catl.com;http://www.catlbattery.com,电芯及用电设备,CN202410612685.9,\N,电池,电芯;用电设备,提高能量密度;提高安全性;灵敏度高;减少占用空间;避免短路;减小电芯短路热失控;制备方法简单;降低风险;减少形变;制备效率高;成本低;导电性好;提高功率;节约能量;受力均匀,本申请提供了一种电芯及用电设备，该电芯包括壳体、电极组件、壳盖、第一绝缘件以及极柱，电极组件容纳于壳体内，壳盖与壳体连接，壳盖设置有第一通孔，电极组件的第一极耳与壳盖电连接；第一绝缘件设置于壳盖背向电极组件的一侧，第一绝缘件设置有第二通孔；极柱包括本体和凸部，本体呈片状，本体设置于第一绝缘件背向壳盖的一侧，凸部贯穿第一通孔和第二通孔并与电极组件的第二极耳电连接。使得第一通孔能够作为注液孔实现注液，并且在注液完成后，极柱能够密封第一通孔，使得电芯外壳无需再另外设置注液孔，从而能够节省电芯外壳的内部为注液预留的空间，且无需设置注液塞，能够使得电芯整体占用的空间更小，电芯的能量密度更高。,https://wzdata-api.qizhidao.com/bigtools/big/rk/994cd5214f0e14b5fed62f84ae270c68/FMIPCN118336250ACN2024118336250A.PDF,19
ec6ac365-788c-44ba-a76d-3ac6d5ea32b2,宁德时代新能源科技股份有限公司,宁德新能源科技有限公司,514079995187130368,竞争对手,"{""peer_names"": ""宁德新能源科技有限公司"", ""peer_main_products"": ""电池;汽车动力电池系统;新能源;储能电池系统;机电组件设备"", ""patent_product_words"": ""电化学装置;电子装置;锂离子电池;电池;电芯"", ""standard_web_url"": """"}",WZIP_1ba862b3101c4811438de02c1ec3c166,公开,2024-06-28 12:00:00,电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统,电池;用电装置;电池单体;二次电池;电池模组,http://www.catl.com;http://www.catlbattery.com,极片、二次电池以及电子装置,CN202410354656.7,\N,电池,二次电池;极片,减少损失;产生减少;降低风险;提高加工效率;兼顾极片电解液浸润效果改善;可靠性高;不会排布过疏;提高能量密度,"本申请公开一种极片、二次电池以及电子装置，极片包括层叠的集流体和活性物质层，极片设有N个第一区域，每个第一区域的活性物质层均设有凹槽。第S+1个第一区域相较于第S个第一区域更接近极片的中心，位于第S个第一区域的凹槽的深度为H<Sub>S</Sub>,位于第S+1个第一区域的凹槽的深度为H<Sub>S+1</Sub>，满足H<Sub>S</Sub>＜H<Sub>S+1</Sub>。其中，N为大于等于2的正整数，S为大于等于1且小于N的正整数。本申请极片的多个第一区域的凹槽的深度从极片的外围至中心呈梯度变化，有利于提升极片的电解液浸润程度，还有利于减少了极片容量的损失。",https://wzdata-api.qizhidao.com/bigtools/big/rk/7b74ed90a237d7b3d233ac5045f7769a/FMIPCN118263393ACN2024118263393A.PDF,57
ec6ac365-788c-44ba-a76d-3ac6d5ea32b2,宁德时代新能源科技股份有限公司,宁德新能源科技有限公司,514079995187130368,竞争对手,"{""peer_names"": ""宁德新能源科技有限公司"", ""peer_main_products"": ""电池;汽车动力电池系统;新能源;储能电池系统;机电组件设备"", ""patent_product_words"": ""电化学装置;电子装置;锂离子电池;电池;电芯"", ""standard_web_url"": """"}",WZIP_e750bc0afde947c14cd93f65c9915932,公开,2024-07-02 12:00:00,电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统,电池;用电装置;电池单体;二次电池;电池模组,http://www.catl.com;http://www.catlbattery.com,电化学装置和电子装置,CN202410383403.2,\N,电池,电化学装置,减少析锂量;减少析锂的发生;提高安全性;迁移抑制;电压高;副反应少;减小析锂量;提高寿命;较好锂离子传导特性;降低风险;减少析锂发生;降低阻抗;降低锂离子传输极化;电导率高;提高能量密度;促进生长;良好耐氧性;降低表面张力;提高使用寿命;增加析锂量;结合牢固;提高锂离子传输效果;提高稳定性;耐低温;提高容量;提高电解液浸润效果;粘度低;重量轻;降低电解液离子传导性;减少负极活性材料层析锂;降低析锂量;电阻率低;极化现象增加,"本申请提供一种电化学装置和电子装置，包括电极组件，电极组件包括正极极片、负极极片以及隔膜，正极极片包括正极集流体、第一正极活性材料层和第二正极活性材料层，负极极片包括负极集流体、第一负极活性材料层和第二负极活性材料层；电极组件包括平直区和拐角区，负极极片具有第一拐角段和第二拐角段，正极极片具有第三拐角段，第一拐角段、第三拐角段和第二拐角段朝着远离卷绕中心的方向依次设置；电极组件满足关系式：<img src=""https://wzdata-api.qizhidao.com/bigtools/big/rk/e0c8ebd9235769a9703112aaa8796f4e/BIPCN118281292ADDA0004770329320000011.GIF"" height=""94"" width=""462""/>N<Sub>1</Sub>为第一拐角段中第二负极活性材料层的单位面积容量；P<Sub>1</Sub>为第三拐角段中第一正极活性材料层的单位面积容量；N<Sub>2</Sub>为第二拐角段中第一负极活性材料层的单位面积容量；P<Sub>2</Sub>为第三拐角段中第二正极活性材料层的单位面积容量。",https://wzdata-api.qizhidao.com/bigtools/big/rk/f9ade818df6b23cd6bc8b715bd3d69c7/FMIPCN118281292ACN2024118281292A.PDF,41
ec6ac365-788c-44ba-a76d-3ac6d5ea32b2,宁德时代新能源科技股份有限公司,宁德新能源科技有限公司,514079995187130368,竞争对手,"{""peer_names"": ""宁德新能源科技有限公司"", ""peer_main_products"": ""电池;汽车动力电池系统;新能源;储能电池系统;机电组件设备"", ""patent_product_words"": ""电化学装置;电子装置;锂离子电池;电池;电芯"", ""standard_web_url"": """"}",WZIP_240d4c07778387d9f0d8ab58e6caceed,公开,2024-06-25 12:00:00,电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统,电池;用电装置;电池单体;二次电池;电池模组,http://www.catl.com;http://www.catlbattery.com,极片涂层去除装置、方法及极片、电池、电池包和用电设备,CN202410339767.0,\N,喷射装置;涂布工艺;表面涂布流体装置;电池,极片涂层去除装置;极片涂层去除电池包;用电设备;极片涂层去除方法;极片涂层去除极片;极片涂层去除电池,提高生产效率;价格低廉;粘接力强;制备方法简单;成本低;制备效率高;减少废料;减少等待时间;提高能量密度;减少影响;降低损伤;提高质量;工艺简单;提高产品良率;过程简单,本申请公开一种极片涂层去除装置、方法及极片、电池、电池包和用电设备，极片涂层去除装置包括传输组件、第一喷涂组件、第二喷涂组件、干燥组件和除料组件。传输组件被配置为移动极片，使极片沿预设轨迹移动，极片包括集流体。第一喷涂组件被配置为向集流体涂覆胶体，第二喷涂组件被配置为向集流体涂覆活性物质层浆料，以形成活性物质层，活性物质层覆盖胶体，浆料中的溶剂与胶体发生反应，胶体的粘接力降低，胶体和覆盖胶体的活性物质层形成废料。干燥组件被配置为加速活性物质的干燥过程。除料组件被配置为移除废料，使废料与集流体分离，使极片表面形成凹槽，凹槽显露出集流体。沿极片的移动方向，干燥组件设于第二喷涂组件和除料组件之间。,https://wzdata-api.qizhidao.com/bigtools/big/rk/2143c871b36fad8b5fb5005cdf989b9b/FMIPCN118248837ACN2024118248837A.PDF,80
ec6ac365-788c-44ba-a76d-3ac6d5ea32b2,宁德时代新能源科技股份有限公司,宁德新能源科技有限公司,514079995187130368,竞争对手,"{""peer_names"": ""宁德新能源科技有限公司"", ""peer_main_products"": ""电池;汽车动力电池系统;新能源;储能电池系统;机电组件设备"", ""patent_product_words"": ""电化学装置;电子装置;锂离子电池;电池;电芯"", ""standard_web_url"": """"}",WZIP_959dccbf3ad8748b27f5850f08c63196,公开,2024-06-25 12:00:00,电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统,电池;用电装置;电池单体;二次电池;电池模组,http://www.catl.com;http://www.catlbattery.com,二次电池和电子装置,CN202410331012.6,\N,电池,二次电池,提高循环性能;提高能量密度;提高寿命;缩短充电时间;减少能源消耗;二次电池更短充电时间;提高快充性能;力学性能优异;提高容量;提高均匀性;降低风险;提高稳定性;提高二次电池快充性能;缩短恒压充电时间;二次电池改善快充性能;导电性好;体积小;保温时间;减少影响;充电方便;减小析锂、极化增大风险;优异电化学性能;降低性能要求;结构稳定;清楚;电池库伦效率降低;提高二次电池首效;缩短沉积路径;提高质量,一种二次电池和电子装置。二次电池包括正极极片和负极极片。负极极片包括第一负极活性材料层、负极集流体和第二负极活性材料层。第一负极活性材料层中的活性材料包括石墨。第二负极活性材料层中的的活性材料包括硅碳材料。正极极片包括第一正极活性材料层、正极集流体和第二正极活性材料层。第一正极活性材料层与第一负极活性材料层相对设置，第二正极活性材料层与第二负极活性材料层相对设置。第二正极活性材料层包括活性材料和补锂添加剂。二次电池具有改善的快充性能。,https://wzdata-api.qizhidao.com/bigtools/big/rk/b879e113935134b40e97d107ce401000/FMIPCN118248953ACN2024118248953A.PDF,75
ec6ac365-788c-44ba-a76d-3ac6d5ea32b2,宁德时代新能源科技股份有限公司,宁德新能源科技有限公司,514079995187130368,竞争对手,"{""peer_names"": ""宁德新能源科技有限公司"", ""peer_main_products"": ""电池;汽车动力电池系统;新能源;储能电池系统;机电组件设备"", ""patent_product_words"": ""电化学装置;电子装置;锂离子电池;电池;电芯"", ""standard_web_url"": """"}",WZIP_4785dfa4f7190a4ccfcc1bf4e6b45316,公开,2024-06-25 12:00:00,电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统,电池;用电装置;电池单体;二次电池;电池模组,http://www.catl.com;http://www.catlbattery.com,电解液、电化学装置以及电子设备,CN202410370172.1,\N,电池,电化学装置;电解液,高温存储性能;提高安全性;耐高温;提高循环性能;提高测试效率;提高稳定性;降低阻抗;提高强度;刚性好;降低电解液活泼氢;抗氧化;提高容量;降低概率;副反应少;实现保护;活性高,"本申请公开了一种电解液、电化学装置以及电子设备，电解液包括第一物质，第一物质为具有式I所示结构的化合物；<img src=""https://wzdata-api.qizhidao.com/bigtools/big/rk/fa9b81943a7c6e9a7ee45cbaefc7f8e0/BIPCN118248943ADDA0004765621780000011.GIF"" height=""572"" width=""571""/>本申请的电解液使用降冰片烯基鎓盐类多肽化合物作为电解液组分，用以改善电化学装置的高温循环以及热箱性能。",https://wzdata-api.qizhidao.com/bigtools/big/rk/c057dc5167a3c35e5eeddbe31247ee39/FMIPCN118248943ACN2024118248943A.PDF,81
ec6ac365-788c-44ba-a76d-3ac6d5ea32b2,宁德时代新能源科技股份有限公司,宁德新能源科技有限公司,514079995187130368,竞争对手,"{""peer_names"": ""宁德新能源科技有限公司"", ""peer_main_products"": ""电池;汽车动力电池系统;新能源;储能电池系统;机电组件设备"", ""patent_product_words"": ""电化学装置;电子装置;锂离子电池;电池;电芯"", ""standard_web_url"": """"}",WZIP_599af17ba776e3f32255d5776046f1c3,公开,2024-06-21 12:00:00,电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统,电池;用电装置;电池单体;二次电池;电池模组,http://www.catl.com;http://www.catlbattery.com,电芯及用电设备,CN202410383508.8,\N,电池,电芯;用电设备,提高能量密度;通过率较高;降低风险;提高寿命;提高使用寿命;便于操作简单;避免短路;较高受理性能;可靠性高;提高循环性能,本申请提供了一种电芯及用电设备，该电芯包括外壳和电极组件，电极组件包括层叠设置的多个第一极片和多个第二极片，每个第一极片具有第一缺口，每个第二极片具有第二缺口，沿第一方向观察，第一缺口和第二缺口不重叠；每个第一极片具有与第二缺口至少部分重叠的第一空箔区；每个第二极片具有与第一缺口至少部分重叠的第二空箔区；沿第二极片的长度方向，第二极片设置有第二空箔区一端与外壳的内壁的距离为D1，满足0.1mm≤D1≤1.5mm。能够减小第一空箔区和第二空箔区凸出于第一极片和第二极片的体积，能够提高电芯的能量密度，且在电芯受外力作用或跌落时，电极组件相对外壳晃动的可能性更小，能够减小电芯产生热失控的风险。,https://wzdata-api.qizhidao.com/bigtools/big/rk/9487f25a4a23428e69504bd1faf95e56/FMIPCN118231788ACN2024118231788A.PDF,94
ec6ac365-788c-44ba-a76d-3ac6d5ea32b2,宁德时代新能源科技股份有限公司,宁德新能源科技有限公司,514079995187130368,竞争对手,"{""peer_names"": ""宁德新能源科技有限公司"", ""peer_main_products"": ""电池;汽车动力电池系统;新能源;储能电池系统;机电组件设备"", ""patent_product_words"": ""电化学装置;电子装置;锂离子电池;电池;电芯"", ""standard_web_url"": """"}",WZIP_320da2d49d99234052143ae7ed7ef6de,公开,2024-07-16 12:00:00,电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统,电池;用电装置;电池单体;二次电池;电池模组,http://www.catl.com;http://www.catlbattery.com,一种电化学装置和电子装置,CN202410370489.5,\N,电池,电化学装置,提高安全性;减少热量;提高稳定性;副反应少;较好抗穿刺能力;提高循环性能,本申请提供了一种电化学装置和电子装置，电化学装置包括电解液、正极、负极和隔离膜，其中，电解液包括第一添加剂，第一添加剂为混合添加剂，混合添加剂包括以下质量比的添加剂：(1)含碳酸酯基的环状化合物:LiBF<Sub>4</Sub>:LiPO<Sub>2</Sub>F<Sub>2</Sub>＝1:0.01:0.01至1:20:30；和/或(2)含磺酸基的环状化合物:LiBF<Sub>4</Sub>:LiPO<Sub>2</Sub>F<Sub>2</Sub>＝1:0.05:0.01至1:5:20；基于电解液的质量，混合添加剂的质量百分含量为x％，0.04≤x≤10.5；正极包括正极集流体，其中，正极集流体的断裂延伸率为A％，隔离膜的断裂延伸率为B％，5≤B/A≤150。通过上述设置，可提高电化学装置的穿测测试通过率，从而提高电化学装置的安全性能。,https://wzdata-api.qizhidao.com/bigtools/big/rk/43722d118ea2dc7d5a3866e8c8619f8b/FMIPCN118352635ACN2024118352635A.PDF,2
ec6ac365-788c-44ba-a76d-3ac6d5ea32b2,宁德时代新能源科技股份有限公司,宁德新能源科技有限公司,514079995187130368,竞争对手,"{""peer_names"": ""宁德新能源科技有限公司"", ""peer_main_products"": ""电池;汽车动力电池系统;新能源;储能电池系统;机电组件设备"", ""patent_product_words"": ""电化学装置;电子装置;锂离子电池;电池;电芯"", ""standard_web_url"": """"}",WZIP_7b95ac9e395d1fe58427228b2cb0c02f,公开,2024-06-25 12:00:00,电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统,电池;用电装置;电池单体;二次电池;电池模组,http://www.catl.com;http://www.catlbattery.com,电化学装置以及电子设备,CN202410370183.X,\N,电池,电化学装置,提高循环性能;改善高温存储性能;耐高温;提高能量密度;易降解;抑制效果明显;刚性好;改善电化学装置热性能;韧性好;防止分解,"本申请公开了一种电化学装置以及电子设备，电化学装置包括负极极片和电解液，负极极片包括负极集流体和设置在负极集流体至少一侧表面上的负极膜层，沿背离负极集流体的方向，负极膜层依次包括第一活性物质层和第二活性物质层，第一活性物质层中硅材料的含量小于第二活性物质层中硅材料的含量，电解液包括具有式I所示结构的物质A。<img src=""https://wzdata-api.qizhidao.com/bigtools/big/rk/6f2bf85423ba9d15fc54940f2583a74a/BIPCN118248944ADDA0004766370460000011.GIF"" height=""659"" width=""569""/>本申请能够改善电化学装置的循环性能，尤其是深放(放电截止电压＜3.0V)循环性能，且能够兼顾改善电化学装置的热性能。",https://wzdata-api.qizhidao.com/bigtools/big/rk/d1b91496235093f275e066f94a7080ce/FMIPCN118248944ACN2024118248944A.PDF,78
ec6ac365-788c-44ba-a76d-3ac6d5ea32b2,宁德时代新能源科技股份有限公司,宁德新能源科技有限公司,514079995187130368,竞争对手,"{""peer_names"": ""宁德新能源科技有限公司"", ""peer_main_products"": ""电池;汽车动力电池系统;新能源;储能电池系统;机电组件设备"", ""patent_product_words"": ""电化学装置;电子装置;锂离子电池;电池;电芯"", ""standard_web_url"": """"}",WZIP_23f81aee3e1b195f1adafe5ca4d63613,公开,2024-06-25 12:00:00,电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统,电池;用电装置;电池单体;二次电池;电池模组,http://www.catl.com;http://www.catlbattery.com,电化学装置以及电子设备,CN202410370625.0,\N,电池,电化学装置,提高循环性能;提高倍率性能;提高安全性;提高稳定性;降低阻抗;电导率高;刚性好;优异电化学性能;节省材料;化学性能稳定;正常放电;耐高温;增益效果;提高容量;提高强度;保护电池,"本申请公开了一种电化学装置以及电子设备，电化学装置包括电解液，电解液包括第一物质和第二物质，第一物质包括式I化合物，第二物质包括二草酸硼酸锂(LiBOB)和/或二氟草酸硼酸锂(LiDFOB)，基于电解液的质量，第二物质的质量百分含量为A％，0.01≤A≤3。<img src=""https://wzdata-api.qizhidao.com/bigtools/big/rk/1a024086af49e6ab30eddce10ed31e54/BIPCN118248945ADDA0004765598350000011.GIF"" height=""676"" width=""572""/>本申请能够改善电化学装置在高电压下的循环性能以及倍率性能，同时兼顾热安全性能的提升。",https://wzdata-api.qizhidao.com/bigtools/big/rk/79f220b50ae1fcd43d506d1963f839ea/FMIPCN118248945ACN2024118248945A.PDF,79
ec6ac365-788c-44ba-a76d-3ac6d5ea32b2,宁德时代新能源科技股份有限公司,宁德新能源科技有限公司,514079995187130368,竞争对手,"{""peer_names"": ""宁德新能源科技有限公司"", ""peer_main_products"": ""电池;汽车动力电池系统;新能源;储能电池系统;机电组件设备"", ""patent_product_words"": ""电化学装置;电子装置;锂离子电池;电池;电芯"", ""standard_web_url"": """"}",WZIP_10d8b04e3b08e0104472832f52155671,公开,2024-06-28 12:00:00,电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统,电池;用电装置;电池单体;二次电池;电池模组,http://www.catl.com;http://www.catlbattery.com,电解液、电化学装置以及电子装置,CN202410353713.X,\N,电池,电化学装置;电解液,提高循环性能;降低阻抗;抗氧化;产气稳定;实现保护;恶化高温存储性能;提高结合力;电导率高;高耐热性;抗氧化性能好,"本申请提供一种电解液、一种应用电解液的电化学装置和一种应用电化学装置的电子装置，其中，电解液包括式I化合物和式II化合物中的至少一者、式III化合物和式IV化合物。式III化合物的结构式为<img src=""https://wzdata-api.qizhidao.com/bigtools/big/rk/7d68e85994b8c4eedd4b7ce50ed319f5/BIPCN118263514ADDA0004760837660000011.GIF"" height=""562"" width=""585""/>式I化合物的结构式为<img src=""https://wzdata-api.qizhidao.com/bigtools/big/rk/85c4aabc7f6b179c29026b1d3a834a8b/BIPCN118263514ADDA0004760837660000012.GIF"" height=""285"" width=""485""/>式II化合物的结构式为<img src=""https://wzdata-api.qizhidao.com/bigtools/big/rk/95ac5156297f1479503c3a2e42a53721/BIPCN118263514ADDA0004760837660000013.GIF"" height=""263"" width=""576""/>式IV化合物的结构式为<img src=""https://wzdata-api.qizhidao.com/bigtools/big/rk/b79b4b32c8c9e0713e55d6741da25068/BIPCN118263514ADDA0004760837660000014.GIF"" height=""536"" width=""415""/>通过在电解液中使用式I化合物和式II化合物中的至少一者、式III化合物和式IV化合物，有利于保障电化学装置在高电压状态下的间歇循环性能。",https://wzdata-api.qizhidao.com/bigtools/big/rk/fa50b055a5891505936ccf265057d167/FMIPCN118263514ACN2024118263514A.PDF,63
ec6ac365-788c-44ba-a76d-3ac6d5ea32b2,宁德时代新能源科技股份有限公司,宁德新能源科技有限公司,514079995187130368,竞争对手,"{""peer_names"": ""宁德新能源科技有限公司"", ""peer_main_products"": ""电池;汽车动力电池系统;新能源;储能电池系统;机电组件设备"", ""patent_product_words"": ""电化学装置;电子装置;锂离子电池;电池;电芯"", ""standard_web_url"": """"}",WZIP_e9b1a1d79acaf9a63f0d7fa734fa0a2e,公开,2024-07-16 12:00:00,电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统,电池;用电装置;电池单体;二次电池;电池模组,http://www.catl.com;http://www.catlbattery.com,一种二次电池及电子装置,CN202410369883.7,\N,电池,二次电池;二次电池及电子设备,较高撞击通过率、放电倍率;可靠性高;提高倍率性能;降低阻抗;实现轻量化;提高能量密度;较低放电倍率;锂离子电池放电倍率;整体美观;提高强度;降低厚度;力学性能优异;良好机械性能;保证平整度;提高安全性;分子量大;提高质量;保护电池;使用方便;不易变形;提高使用寿命;工艺简单;减小交联度;综合性能优异;工艺操作简单;增大交联度;满足使用需求,本申请提供了一种二次电池及电子装置。二次电池包括负极极片和负极极耳，负极极片包括负极集流体和负极材料层，负极集流体包括基材层以及设置于基材层表面的导电涂层，导电涂层的表面设有负极材料层，通过导电胶将负极极耳和负极极片粘接形成电连接，负极极耳与负极极片之间的粘接长度为6mm至10mm；导电涂层包括导电剂和粘结剂，基材层的材料包括聚丙烯、聚乙烯、聚对苯二甲酸乙二醇酯、纤维素、聚酰亚胺、聚酰胺、氨纶或芳纶中的至少一种。本申请提供的二次电池具有较低的阻抗、良好的安全可靠性和放电倍率性能。,https://wzdata-api.qizhidao.com/bigtools/big/rk/e613304a8c77f7757ae2f5fd6f51b082/FMIPCN118352533ACN2024118352533A.PDF,4
ec6ac365-788c-44ba-a76d-3ac6d5ea32b2,宁德时代新能源科技股份有限公司,宁德新能源科技有限公司,514079995187130368,竞争对手,"{""peer_names"": ""宁德新能源科技有限公司"", ""peer_main_products"": ""电池;汽车动力电池系统;新能源;储能电池系统;机电组件设备"", ""patent_product_words"": ""电化学装置;电子装置;锂离子电池;电池;电芯"", ""standard_web_url"": """"}",WZIP_a58e142c799af69e889131cb512fea23,公开,2024-06-21 12:00:00,电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统,电池;用电装置;电池单体;二次电池;电池模组,http://www.catl.com;http://www.catlbattery.com,负极材料及其制备方法、电化学装置及电子装置,CN202180004023.8,\N,电池,负极材料电化学装置;负极极片;负极材料;负极材料制备方法,提高循环性能;提高倍率性能;降低厚度;结合牢固;提高容量;体积小;优异电化学性能;降低电池膨胀效率;提高稳定性;避免衰减;比表面积大;隔绝电解液;提高生产效率;结构简单;提高极片OI值;电导率高;减少数量;力学性能优异;提高锂电池首次效率;电性能优异;大倍率充放电;提高负极材料膨胀率;提高传输效率;提高能量密度;良好缓冲效果;综合性能优异;提高氮掺杂多孔碳孔径;电池首次效率下降;调整放电倍率;降低增加;高附着力;导电性好;降低负极材料硅含量;改善膨胀性能,本申请提供了负极材料及其制备方法、电化学装置及电子装置，其中，负极材料包括活性材料及位于活性材料表面的碳层，活性材料包括氮掺杂多孔碳及含硅材料层；负极材料中的硅的质量百分比含量为30％至80％；含硅材料层的厚度D<Sub>0</Sub>的取值范围为1nm至10nm，且含硅材料层的厚度D<Sub>0</Sub>与氮掺杂多孔碳的孔径D<Sub>1</Sub>的比值范围满足：0.2≤D<Sub>0</Sub>/D<Sub>1</Sub>&lt;0.8，含硅材料层的厚度D<Sub>0</Sub>与碳层的厚度D<Sub>2</Sub>的比值范围满足：0.05≤D<Sub>0</Sub>/D<Sub>2</Sub>≤10。本申请提供的负极材料可以有效缓解由于硅基与石墨膨胀导致负极的膨胀，从而改善负极材料的循环性能。,https://wzdata-api.qizhidao.com/bigtools/big/rk/f85e05d2b70d5c5cd5bf465feea00d2d/FMIGCN114051663BCN2024114051663B.PDF,97
ec6ac365-788c-44ba-a76d-3ac6d5ea32b2,宁德时代新能源科技股份有限公司,宁德新能源科技有限公司,514079995187130368,竞争对手,"{""peer_names"": ""宁德新能源科技有限公司"", ""peer_main_products"": ""电池;汽车动力电池系统;新能源;储能电池系统;机电组件设备"", ""patent_product_words"": ""电化学装置;电子装置;锂离子电池;电池;电芯"", ""standard_web_url"": """"}",WZIP_1007f2dab77fc92a42cff735f664518e,公开,2024-07-02 12:00:00,电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统,电池;用电装置;电池单体;二次电池;电池模组,http://www.catl.com;http://www.catlbattery.com,非水电解液、锂离子电池和电子装置,CN202410364781.6,\N,电池,非水电解液;锂离子电池,耐低温;改善锂离子电池电阻特性;提高循环性能;耐高温;改善高温循环电阻特性;降低正极电阻;提高传输效率;改善低温环境电化学特性;抑制负极析锂;提高能量密度;提高耐久性;提高输出功率;抑制电化学特性的下降,"本申请公开了一种非水电解液、锂离子电池和电子装置，非水电解液包括非水溶剂和锂盐，上述非水电解液含有特定量的碳酸亚乙酯、碳酸丙烯酯、1,2,3‑三(2‑氰基乙氧基)丙烷、以及含硼锂盐添加剂，将上述非水电解液中的碳酸亚乙酯与1,2,3‑三(2‑氰基乙氧基)丙烷的合计含量设定为特定的范围，将碳酸丙烯酯与含硼锂盐添加剂的合计含量设定为特定的范围。通过使用该非水电解液，不仅能够改善锂离子电池的正极体积电阻和负极析锂，还能够使电池平衡良好地发挥65℃以上的高温循环特性及在‑20℃以下的低温输出特性。",https://wzdata-api.qizhidao.com/bigtools/big/rk/e4de3449da5f08e56fd6222b4a206ae6/FMIGCN117976991BCN2024117976991B.PDF,39
ec6ac365-788c-44ba-a76d-3ac6d5ea32b2,宁德时代新能源科技股份有限公司,宁德新能源科技有限公司,514079995187130368,竞争对手,"{""peer_names"": ""宁德新能源科技有限公司"", ""peer_main_products"": ""电池;汽车动力电池系统;新能源;储能电池系统;机电组件设备"", ""patent_product_words"": ""电化学装置;电子装置;锂离子电池;电池;电芯"", ""standard_web_url"": """"}",WZIP_c7470625e25b0f501c223ac49af21702,公开,2024-07-12 12:00:00,电池;动力电池系统;储能系统;能源存储解决方案;储能电池系统,电池;用电装置;电池单体;二次电池;电池模组,http://www.catl.com;http://www.catlbattery.com,二次电池和电子装置,CN202410436945.1,\N,电池,二次电池,耐低温;减少能源消耗;提高绝缘性能;降低阻抗;改善初始电阻特性;提高容量;防止分解;避免短路;提高强度;热效率高;提高能量密度,"本申请涉及一种二次电池和电子装置。具体而言，本申请提供一种二次电池，其包括：正极、负极和电解液，负极包括负极集流体和形成在负极集流体上的负极合剂层，负极合剂层包括石墨和硅碳化合物，所述电解液包括氟代碳酸乙烯酯、二氟磷酸锂、含硼添加剂和1,3‑丙烷磺酸内酯，该设计不仅能够抑制二次电池的初始电阻的上升和内部短路时的发热，还显著提升低温输出特性。",https://wzdata-api.qizhidao.com/bigtools/big/rk/995c8960730d77651cdcbed8baf87aa4/FMIPCN118336077ACN2024118336077A.PDF,15
